generation,param_index,params,strategy,train_loss,val_loss,train_accuracy,val_accuracy,training_time,total_training_time
0,17,"{'num_layers': 1, 'units_per_layer': 84, 'activation': 'sigmoid', 'learning_rate': 0.0966077667137242, 'batch_size': 256, 'dropout_rate': 0.4035611016281416, 'l2_reg_strength': 0.0025191905617300897}",genetic,0.7768891647656758,0.779891408443451,82.9,83.2,8.121320724487305,186.12131214141846
0,18,"{'num_layers': 4, 'units_per_layer': 68, 'activation': 'tanh', 'learning_rate': 0.23219039245790815, 'batch_size': 64, 'dropout_rate': 0.10215588457188769, 'l2_reg_strength': 0.005097904419287877}",genetic,0.2172776042620341,0.32286959362030027,93.63333333333334,90.6,10.827134847640991,196.94844698905945
0,19,"{'num_layers': 4, 'units_per_layer': 54, 'activation': 'sigmoid', 'learning_rate': 0.009371041105736526, 'batch_size': 128, 'dropout_rate': 0.06345677788058177, 'l2_reg_strength': 0.0006485508319738327}",genetic,1.4317277053197226,1.4248168630599976,44.06666666666667,46.4,9.897175073623657,206.8456220626831
0,20,"{'num_layers': 1, 'units_per_layer': 62, 'activation': 'sigmoid', 'learning_rate': 0.10495520725622184, 'batch_size': 16, 'dropout_rate': 0.45265748148982193, 'l2_reg_strength': 4.174679908466403e-07}",genetic,0.36496630394458773,0.371783411860466,90.3,89.0,13.068190574645996,219.9138126373291
0,21,"{'num_layers': 4, 'units_per_layer': 99, 'activation': 'sigmoid', 'learning_rate': 0.00013863148894057055, 'batch_size': 64, 'dropout_rate': 0.07200899463006888, 'l2_reg_strength': 1.9309810635905796e-06}",genetic,0.8669066875775655,0.9330879993438721,74.0,71.8,9.925577878952026,229.83939051628113
0,22,"{'num_layers': 2, 'units_per_layer': 88, 'activation': 'sigmoid', 'learning_rate': 0.004835703376014596, 'batch_size': 128, 'dropout_rate': 0.17457626083663352, 'l2_reg_strength': 0.00011202693120320847}",genetic,0.6761332925955454,0.6851084160804749,84.56666666666666,83.2,9.652974367141724,239.49236488342285
0,23,"{'num_layers': 4, 'units_per_layer': 19, 'activation': 'tanh', 'learning_rate': 0.013223380627948337, 'batch_size': 64, 'dropout_rate': 0.3061678988580101, 'l2_reg_strength': 0.00010278761904040615}",genetic,1.071402990023295,0.9485289506912231,61.03333333333333,69.6,10.523385524749756,250.0157504081726
0,24,"{'num_layers': 1, 'units_per_layer': 71, 'activation': 'tanh', 'learning_rate': 0.0003913707773060849, 'batch_size': 32, 'dropout_rate': 0.3076437916305499, 'l2_reg_strength': 0.0016013400468547255}",genetic,0.20627578381697337,0.33028046488761903,94.5,90.2,11.154674530029297,261.1704249382019
0,25,"{'num_layers': 4, 'units_per_layer': 105, 'activation': 'sigmoid', 'learning_rate': 0.0001564322057499373, 'batch_size': 32, 'dropout_rate': 0.5445924096647602, 'l2_reg_strength': 0.0006535448345282815}",genetic,1.441869730949402,1.3192872295379638,43.03333333333333,49.2,11.995320081710815,273.1657450199127
0,26,"{'num_layers': 2, 'units_per_layer': 99, 'activation': 'sigmoid', 'learning_rate': 0.04932984654428991, 'batch_size': 128, 'dropout_rate': 0.06420231918687039, 'l2_reg_strength': 1.5396380344956217e-07}",genetic,0.531637838045756,0.5873759069442749,89.5,85.4,9.336195230484009,282.50194025039673
0,27,"{'num_layers': 1, 'units_per_layer': 59, 'activation': 'sigmoid', 'learning_rate': 0.03219914908394695, 'batch_size': 64, 'dropout_rate': 0.2623856127297544, 'l2_reg_strength': 0.0006679097974957102}",genetic,0.4391263873577118,0.47768928527832033,89.8,88.2,10.17963695526123,292.68157720565796
0,28,"{'num_layers': 3, 'units_per_layer': 117, 'activation': 'tanh', 'learning_rate': 0.052166514368506785, 'batch_size': 16, 'dropout_rate': 0.23722892731123463, 'l2_reg_strength': 8.13944188766588e-05}",genetic,0.3019439750512441,0.3302644926905632,90.8,89.0,15.2744619846344,307.95603919029236
0,29,"{'num_layers': 3, 'units_per_layer': 88, 'activation': 'relu', 'learning_rate': 0.0005876921337239754, 'batch_size': 128, 'dropout_rate': 0.4194538015212401, 'l2_reg_strength': 2.2529640653628226e-07}",genetic,0.7176376167933146,0.5467100162506103,75.5,84.0,9.966163873672485,317.92220306396484
0,30,"{'num_layers': 3, 'units_per_layer': 57, 'activation': 'relu', 'learning_rate': 0.0025963433207119835, 'batch_size': 128, 'dropout_rate': 0.5860722208351701, 'l2_reg_strength': 7.751000179573576e-07}",genetic,1.5840478989283244,1.261114415168762,40.1,61.4,8.55748438835144,326.4796874523163
0,31,"{'num_layers': 2, 'units_per_layer': 93, 'activation': 'sigmoid', 'learning_rate': 0.004495078463083383, 'batch_size': 16, 'dropout_rate': 0.20160737885525432, 'l2_reg_strength': 0.0023513735169224696}",genetic,0.2563325528303782,0.37414163130521777,92.63333333333334,88.8,14.040156364440918,340.5198438167572
0,32,"{'num_layers': 3, 'units_per_layer': 97, 'activation': 'tanh', 'learning_rate': 0.04454144184426891, 'batch_size': 256, 'dropout_rate': 0.5328041074284762, 'l2_reg_strength': 0.0034195542437771144}",genetic,0.5563475883801778,0.4800666155815124,83.63333333333334,86.2,9.640600204467773,350.160444021225
0,33,"{'num_layers': 1, 'units_per_layer': 31, 'activation': 'tanh', 'learning_rate': 0.04061967855016613, 'batch_size': 32, 'dropout_rate': 0.4026774545483244, 'l2_reg_strength': 7.646574896427487e-06}",genetic,0.35707064978281655,0.393299232006073,90.23333333333333,88.4,10.949018001556396,361.1094620227814
0,34,"{'num_layers': 2, 'units_per_layer': 100, 'activation': 'sigmoid', 'learning_rate': 0.007275222853747357, 'batch_size': 256, 'dropout_rate': 0.2594553610760883, 'l2_reg_strength': 0.0004982104201192438}",genetic,1.0753821104367574,1.052552282333374,71.53333333333333,71.2,8.42812705039978,369.53758907318115
0,35,"{'num_layers': 4, 'units_per_layer': 127, 'activation': 'relu', 'learning_rate': 0.0012546534957799933, 'batch_size': 128, 'dropout_rate': 0.3782930000100086, 'l2_reg_strength': 3.789470100987284e-05}",genetic,0.5668971918423971,0.5109803822040558,83.36666666666666,86.2,10.150132179260254,379.6877212524414
0,36,"{'num_layers': 4, 'units_per_layer': 67, 'activation': 'sigmoid', 'learning_rate': 0.0003408256149834371, 'batch_size': 32, 'dropout_rate': 0.2869477560812738, 'l2_reg_strength': 0.00031519503481233926}",genetic,1.1307417124112447,1.121391360282898,55.6,63.0,12.269404649734497,391.9571259021759
0,37,"{'num_layers': 1, 'units_per_layer': 111, 'activation': 'tanh', 'learning_rate': 0.16992315215584144, 'batch_size': 16, 'dropout_rate': 0.37726117893307604, 'l2_reg_strength': 4.238907185272142e-05}",genetic,0.2550610032478968,0.3075221047401428,92.06666666666666,89.8,13.5055832862854,405.4627091884613
0,38,"{'num_layers': 1, 'units_per_layer': 34, 'activation': 'relu', 'learning_rate': 0.0669557880156331, 'batch_size': 32, 'dropout_rate': 0.4614045486133821, 'l2_reg_strength': 1.938070569914666e-05}",genetic,0.8326092593669892,0.5599639825820922,70.33333333333333,83.8,11.039155721664429,416.50186491012573
0,39,"{'num_layers': 3, 'units_per_layer': 4, 'activation': 'tanh', 'learning_rate': 0.00022573717891348106, 'batch_size': 16, 'dropout_rate': 0.1837089425829605, 'l2_reg_strength': 0.0012976719038964983}",genetic,1.5926844781239828,1.453838960647583,35.53333333333333,42.0,13.748504161834717,430.25036907196045
0,40,"{'num_layers': 1, 'units_per_layer': 67, 'activation': 'sigmoid', 'learning_rate': 0.02970076216663354, 'batch_size': 256, 'dropout_rate': 0.25017221575923726, 'l2_reg_strength': 3.919180804164855e-07}",genetic,0.803437380472819,0.8273477830886841,84.36666666666666,81.4,8.04511833190918,438.29548740386963
0,41,"{'num_layers': 4, 'units_per_layer': 54, 'activation': 'sigmoid', 'learning_rate': 0.0962532948577559, 'batch_size': 256, 'dropout_rate': 0.12327895588061415, 'l2_reg_strength': 1.7535221575595405e-06}",genetic,1.9580221389134724,1.9216390399932861,20.1,22.8,9.485863208770752,447.7813506126404
0,42,"{'num_layers': 1, 'units_per_layer': 11, 'activation': 'tanh', 'learning_rate': 0.00288894396585171, 'batch_size': 32, 'dropout_rate': 0.3099241418204696, 'l2_reg_strength': 7.813623677687458e-07}",genetic,0.6053368735313416,0.5532342104911804,83.86666666666666,88.2,10.874632835388184,458.65598344802856
0,43,"{'num_layers': 4, 'units_per_layer': 64, 'activation': 'tanh', 'learning_rate': 0.013558224345165454, 'batch_size': 16, 'dropout_rate': 0.45705352642073366, 'l2_reg_strength': 0.0002205371638380866}",genetic,0.799590328613917,0.6636164679527282,74.13333333333334,80.4,15.072597980499268,473.72858142852783
0,44,"{'num_layers': 3, 'units_per_layer': 73, 'activation': 'sigmoid', 'learning_rate': 0.011367419035473432, 'batch_size': 16, 'dropout_rate': 0.4902005579642204, 'l2_reg_strength': 1.4126545108464672e-05}",genetic,0.9557322033246358,0.7871089944839478,69.26666666666667,76.8,14.440410614013672,488.1689920425415
0,45,"{'num_layers': 1, 'units_per_layer': 119, 'activation': 'relu', 'learning_rate': 0.010683818590787727, 'batch_size': 64, 'dropout_rate': 0.23581720516389115, 'l2_reg_strength': 5.723441639498196e-07}",genetic,0.2643089703718821,0.3333184475898743,92.06666666666666,89.6,10.416181087493896,498.5851731300354
0,46,"{'num_layers': 1, 'units_per_layer': 56, 'activation': 'tanh', 'learning_rate': 0.044273900445589036, 'batch_size': 16, 'dropout_rate': 0.30350146218107715, 'l2_reg_strength': 0.00010207828728968533}",genetic,0.24126292324562867,0.3044236618280411,92.7,90.6,12.389703512191772,510.9748766422272
0,47,"{'num_layers': 2, 'units_per_layer': 119, 'activation': 'relu', 'learning_rate': 0.009347103039036896, 'batch_size': 64, 'dropout_rate': 0.11504294317814309, 'l2_reg_strength': 0.001219423853492301}",genetic,0.20764171147346497,0.3281766448020935,94.06666666666666,89.6,9.959008932113647,520.9338855743408
0,48,"{'num_layers': 4, 'units_per_layer': 15, 'activation': 'sigmoid', 'learning_rate': 0.0001775472243592184, 'batch_size': 32, 'dropout_rate': 0.17937976968805747, 'l2_reg_strength': 3.845469573907572e-07}",genetic,1.8522165702184041,1.76997412109375,26.766666666666666,31.2,11.989257335662842,532.9231429100037
0,49,"{'num_layers': 2, 'units_per_layer': 108, 'activation': 'relu', 'learning_rate': 0.06775261298645037, 'batch_size': 128, 'dropout_rate': 0.5207076989181224, 'l2_reg_strength': 0.00044211960743757413}",genetic,0.585350618203481,0.4413758192062378,81.03333333333333,87.4,10.019489526748657,542.9426324367523
1,0,"{'num_layers': 1, 'units_per_layer': 91, 'activation': 'tanh', 'learning_rate': 0.009347103039036896, 'batch_size': 64, 'dropout_rate': 0.2591201280193479, 'l2_reg_strength': 0.001219423853492301}",genetic,0.2101079499721527,0.32650962567329406,94.33333333333333,90.0,9.719104290008545,552.6617367267609
1,1,"{'num_layers': 2, 'units_per_layer': 56, 'activation': 'sigmoid', 'learning_rate': 0.00047183362724419095, 'batch_size': 32, 'dropout_rate': 0.23943645796880558, 'l2_reg_strength': 0.00010207828728968533}",genetic,0.501596266746521,0.5305840134620666,87.56666666666666,83.2,10.753589868545532,563.4153265953064
1,2,"{'num_layers': 1, 'units_per_layer': 59, 'activation': 'tanh', 'learning_rate': 0.00550271290553919, 'batch_size': 32, 'dropout_rate': 0.37726117893307604, 'l2_reg_strength': 4.238907185272142e-05}",genetic,0.28194364488124846,0.33354954099655154,91.86666666666666,89.4,11.187690019607544,574.6030166149139
1,3,"{'num_layers': 2, 'units_per_layer': 124, 'activation': 'sigmoid', 'learning_rate': 0.014891461007389974, 'batch_size': 32, 'dropout_rate': 0.23943645796880558, 'l2_reg_strength': 0.0006485508319738327}",genetic,0.2809101548194885,0.34436681532859803,92.46666666666667,90.2,12.096620559692383,586.6996371746063
1,4,"{'num_layers': 3, 'units_per_layer': 71, 'activation': 'tanh', 'learning_rate': 0.0003913707773060849, 'batch_size': 32, 'dropout_rate': 0.23943645796880558, 'l2_reg_strength': 0.0011973657663972555}",genetic,0.2764582896828651,0.371544153213501,91.83333333333333,89.6,11.951945066452026,598.6515822410583
1,5,"{'num_layers': 3, 'units_per_layer': 59, 'activation': 'sigmoid', 'learning_rate': 0.0005876921337239754, 'batch_size': 64, 'dropout_rate': 0.4194538015212401, 'l2_reg_strength': 9.851068757864501e-07}",genetic,1.2374988934199016,1.107876690864563,58.86666666666667,63.4,9.943320512771606,608.59490275383
1,6,"{'num_layers': 1, 'units_per_layer': 119, 'activation': 'relu', 'learning_rate': 0.010683818590787727, 'batch_size': 32, 'dropout_rate': 0.23581720516389115, 'l2_reg_strength': 0.00093372564124385}",genetic,0.2245060054063797,0.30334887862205506,93.23333333333333,90.2,11.092690706253052,619.687593460083
1,7,"{'num_layers': 2, 'units_per_layer': 117, 'activation': 'relu', 'learning_rate': 0.052166514368506785, 'batch_size': 64, 'dropout_rate': 0.23722892731123463, 'l2_reg_strength': 8.13944188766588e-05}",genetic,0.28418822566668195,0.3836126046180725,91.46666666666667,87.0,10.6834077835083,630.3710012435913
1,8,"{'num_layers': 3, 'units_per_layer': 9, 'activation': 'sigmoid', 'learning_rate': 0.0010442368347328883, 'batch_size': 64, 'dropout_rate': 0.48909017384431996, 'l2_reg_strength': 8.310502926597823e-05}",genetic,2.286085662206014,2.265607473373413,12.5,22.6,10.28672480583191,640.6577260494232
1,9,"{'num_layers': 2, 'units_per_layer': 124, 'activation': 'relu', 'learning_rate': 0.03219914908394695, 'batch_size': 64, 'dropout_rate': 0.23943645796880558, 'l2_reg_strength': 0.00093372564124385}",genetic,0.26785330843925476,0.33992124390602113,91.26666666666667,88.6,10.192752122879028,650.8504781723022
1,10,"{'num_layers': 4, 'units_per_layer': 127, 'activation': 'sigmoid', 'learning_rate': 0.0019807535267784074, 'batch_size': 64, 'dropout_rate': 0.2591201280193479, 'l2_reg_strength': 0.0012698299527662362}",genetic,0.8857530838648479,1.0102976484298707,64.8,67.6,10.463996648788452,661.3144748210907
1,11,"{'num_layers': 4, 'units_per_layer': 125, 'activation': 'tanh', 'learning_rate': 0.0019193841544112194, 'batch_size': 256, 'dropout_rate': 0.3767297385512918, 'l2_reg_strength': 0.0012698299527662362}",genetic,0.3804155230522156,0.4214454045295715,89.06666666666666,88.2,9.927091121673584,671.2415659427643
1,12,"{'num_layers': 3, 'units_per_layer': 91, 'activation': 'sigmoid', 'learning_rate': 0.004306428490182587, 'batch_size': 256, 'dropout_rate': 0.3767297385512918, 'l2_reg_strength': 1.0382475709292338e-05}",genetic,1.6452861099243163,1.580228651046753,42.63333333333333,44.4,9.603255987167358,680.8448219299316
1,13,"{'num_layers': 2, 'units_per_layer': 111, 'activation': 'tanh', 'learning_rate': 0.16992315215584144, 'batch_size': 32, 'dropout_rate': 0.37726117893307604, 'l2_reg_strength': 7.605387585909699e-06}",genetic,0.2815395109653473,0.34416317224502563,91.86666666666666,89.8,11.245680570602417,692.0905025005341
1,14,"{'num_layers': 1, 'units_per_layer': 119, 'activation': 'relu', 'learning_rate': 0.00010277037005376712, 'batch_size': 32, 'dropout_rate': 0.1701645396612083, 'l2_reg_strength': 7.605387585909699e-06}",genetic,0.20099126662810643,0.32489172625541685,93.63333333333334,90.4,11.394595861434937,703.485098361969
1,15,"{'num_layers': 4, 'units_per_layer': 119, 'activation': 'relu', 'learning_rate': 0.009347103039036896, 'batch_size': 32, 'dropout_rate': 0.11504294317814309, 'l2_reg_strength': 2.827264164385114e-07}",genetic,0.22954542742172876,0.3228211483955383,92.66666666666667,90.0,13.371915578842163,716.8570139408112
1,16,"{'num_layers': 3, 'units_per_layer': 59, 'activation': 'sigmoid', 'learning_rate': 0.03219914908394695, 'batch_size': 16, 'dropout_rate': 0.2623856127297544, 'l2_reg_strength': 8.13944188766588e-05}",genetic,0.6282164443333944,0.6824632711410522,82.06666666666666,80.2,14.37549638748169,731.2325103282928
1,17,"{'num_layers': 3, 'units_per_layer': 115, 'activation': 'relu', 'learning_rate': 0.052166514368506785, 'batch_size': 16, 'dropout_rate': 0.2530246196980265, 'l2_reg_strength': 8.310502926597823e-05}",genetic,0.34205063380797707,0.37220578217506406,89.13333333333334,89.0,17.455408096313477,748.6879184246063
1,18,"{'num_layers': 3, 'units_per_layer': 119, 'activation': 'relu', 'learning_rate': 0.010683818590787727, 'batch_size': 128, 'dropout_rate': 0.4194538015212401, 'l2_reg_strength': 5.723441639498196e-07}",genetic,0.5336570412317911,0.43131227779388426,83.43333333333334,88.0,9.406929731369019,758.0948481559753
1,19,"{'num_layers': 1, 'units_per_layer': 111, 'activation': 'tanh', 'learning_rate': 0.16992315215584144, 'batch_size': 16, 'dropout_rate': 0.37726117893307604, 'l2_reg_strength': 0.00010207828728968533}",genetic,0.2485564394046863,0.33108700299263,92.6,90.0,13.423039436340332,771.5178875923157
1,20,"{'num_layers': 3, 'units_per_layer': 9, 'activation': 'relu', 'learning_rate': 0.05148566146363429, 'batch_size': 16, 'dropout_rate': 0.23722892731123463, 'l2_reg_strength': 8.13944188766588e-05}",genetic,1.4944037110010784,1.2587327842712401,43.86666666666667,58.0,13.625819206237793,785.1437067985535
1,21,"{'num_layers': 1, 'units_per_layer': 59, 'activation': 'relu', 'learning_rate': 0.0005876921337239754, 'batch_size': 64, 'dropout_rate': 0.4194538015212401, 'l2_reg_strength': 2.2529640653628226e-07}",genetic,0.4897104214032491,0.39286543893814085,85.2,89.8,10.146433591842651,795.2901403903961
1,22,"{'num_layers': 2, 'units_per_layer': 68, 'activation': 'tanh', 'learning_rate': 0.23219039245790815, 'batch_size': 32, 'dropout_rate': 0.10215588457188769, 'l2_reg_strength': 7.605387585909699e-06}",genetic,0.15517582851648332,0.26929009866714476,95.56666666666666,91.6,11.531727075576782,806.8218674659729
1,23,"{'num_layers': 4, 'units_per_layer': 56, 'activation': 'tanh', 'learning_rate': 0.0036761362222194477, 'batch_size': 256, 'dropout_rate': 0.3767297385512918, 'l2_reg_strength': 0.00018231052234384099}",genetic,0.7038926785786946,0.5802274646759034,81.03333333333333,85.2,8.183471202850342,815.0053386688232
1,24,"{'num_layers': 3, 'units_per_layer': 88, 'activation': 'tanh', 'learning_rate': 0.0005876921337239754, 'batch_size': 128, 'dropout_rate': 0.4194538015212401, 'l2_reg_strength': 7.605387585909699e-06}",genetic,0.40880152249336243,0.37607743644714353,88.3,89.0,9.979195356369019,824.9845340251923
1,25,"{'num_layers': 3, 'units_per_layer': 56, 'activation': 'relu', 'learning_rate': 0.0014351668588180946, 'batch_size': 16, 'dropout_rate': 0.30350146218107715, 'l2_reg_strength': 8.310502926597823e-05}",genetic,0.5177391728957494,0.47078788208961486,83.96666666666667,87.2,14.548036575317383,839.5325706005096
1,26,"{'num_layers': 1, 'units_per_layer': 119, 'activation': 'relu', 'learning_rate': 0.010683818590787727, 'batch_size': 64, 'dropout_rate': 0.06345677788058177, 'l2_reg_strength': 0.0006485508319738327}",genetic,0.22963413429260254,0.31823767399787906,93.16666666666667,89.6,10.383868217468262,849.9164388179779
1,27,"{'num_layers': 4, 'units_per_layer': 68, 'activation': 'tanh', 'learning_rate': 0.23219039245790815, 'batch_size': 64, 'dropout_rate': 0.10215588457188769, 'l2_reg_strength': 0.00010207828728968533}",genetic,0.1964379825592041,0.32742537307739256,94.43333333333334,90.4,10.201151609420776,860.1175904273987
1,28,"{'num_layers': 3, 'units_per_layer': 56, 'activation': 'tanh', 'learning_rate': 0.044273900445589036, 'batch_size': 16, 'dropout_rate': 0.30350146218107715, 'l2_reg_strength': 8.13944188766588e-05}",genetic,0.3771854283809662,0.40875353062152864,89.0,86.2,14.216622114181519,874.3342125415802
1,29,"{'num_layers': 3, 'units_per_layer': 9, 'activation': 'relu', 'learning_rate': 0.0014351668588180946, 'batch_size': 64, 'dropout_rate': 0.23943645796880558, 'l2_reg_strength': 0.00093372564124385}",genetic,1.929407567024231,1.7487258796691894,25.766666666666666,33.0,9.465330362319946,883.7995429039001
1,30,"{'num_layers': 1, 'units_per_layer': 68, 'activation': 'tanh', 'learning_rate': 0.052166514368506785, 'batch_size': 16, 'dropout_rate': 0.10215588457188769, 'l2_reg_strength': 8.13944188766588e-05}",genetic,0.153790196120739,0.2998956665992737,95.06666666666666,90.2,13.023635864257812,896.823178768158
1,31,"{'num_layers': 1, 'units_per_layer': 119, 'activation': 'relu', 'learning_rate': 0.000999347204152026, 'batch_size': 64, 'dropout_rate': 0.11504294317814309, 'l2_reg_strength': 0.001219423853492301}",genetic,0.23359277951717378,0.32915957498550413,92.96666666666667,90.4,10.382724046707153,907.2059028148651
1,32,"{'num_layers': 3, 'units_per_layer': 9, 'activation': 'relu', 'learning_rate': 0.0005876921337239754, 'batch_size': 128, 'dropout_rate': 0.1815217825148872, 'l2_reg_strength': 8.310502926597823e-05}",genetic,1.8171223417917888,1.6614102210998536,29.766666666666666,41.6,9.135055780410767,916.3409585952759
1,33,"{'num_layers': 2, 'units_per_layer': 124, 'activation': 'relu', 'learning_rate': 0.16992315215584144, 'batch_size': 16, 'dropout_rate': 0.37726117893307604, 'l2_reg_strength': 0.00093372564124385}",genetic,0.3802240516891082,0.32710747385025024,87.9,89.8,16.403906106948853,932.7448647022247
1,34,"{'num_layers': 1, 'units_per_layer': 119, 'activation': 'relu', 'learning_rate': 0.0025041005933098223, 'batch_size': 64, 'dropout_rate': 0.23581720516389115, 'l2_reg_strength': 5.723441639498196e-07}",genetic,0.27883656946818036,0.3340801990032196,92.33333333333333,89.8,9.31962513923645,942.0644898414612
1,35,"{'num_layers': 2, 'units_per_layer': 119, 'activation': 'relu', 'learning_rate': 0.009347103039036896, 'batch_size': 32, 'dropout_rate': 0.23943645796880558, 'l2_reg_strength': 0.00093372564124385}",genetic,0.24543127062916756,0.3408815779685974,91.96666666666667,89.6,12.135432958602905,954.1999228000641
1,36,"{'num_layers': 1, 'units_per_layer': 91, 'activation': 'sigmoid', 'learning_rate': 0.16992315215584144, 'batch_size': 64, 'dropout_rate': 0.34847192867981003, 'l2_reg_strength': 4.238907185272142e-05}",genetic,0.3904987244606018,0.43162535095214843,90.3,88.2,10.276612758636475,964.4765355587006
1,37,"{'num_layers': 3, 'units_per_layer': 59, 'activation': 'relu', 'learning_rate': 0.03219914908394695, 'batch_size': 64, 'dropout_rate': 0.48909017384431996, 'l2_reg_strength': 0.0006679097974957102}",genetic,1.052779302597046,0.7106596221923828,63.13333333333333,78.6,10.521028518676758,974.9975640773773
