param_index,params,strategy,train_loss,val_loss,train_accuracy,val_accuracy,training_time,total_training_time
10,"[{'num_layers': 4, 'units_per_layer': 73, 'activation': 'tanh', 'learning_rate': 0.00024392494206784164, 'batch_size': 256, 'dropout_rate': 0.060131628845572535, 'l2_reg_strength': 1.1319394400989097e-07}]",random,0.29599359035491946,0.42210089683532714,92.56666666666666,88.6,9.300920248031616,110.14555287361145
11,"[{'num_layers': 2, 'units_per_layer': 32, 'activation': 'relu', 'learning_rate': 0.026110169481562785, 'batch_size': 64, 'dropout_rate': 0.21408529429642592, 'l2_reg_strength': 0.00020645239613971837}]",random,0.6975168280601501,0.5483919196128845,77.23333333333333,85.0,9.547035217285156,119.6925880908966
12,"[{'num_layers': 1, 'units_per_layer': 95, 'activation': 'sigmoid', 'learning_rate': 0.00029756093080364064, 'batch_size': 128, 'dropout_rate': 0.262262267583426, 'l2_reg_strength': 1.6555955503038983e-07}]",random,0.4552171026865641,0.49498685550689697,89.76666666666667,88.8,8.062766313552856,127.75535440444946
13,"[{'num_layers': 1, 'units_per_layer': 33, 'activation': 'sigmoid', 'learning_rate': 0.0006265183470026275, 'batch_size': 32, 'dropout_rate': 0.2298376645357897, 'l2_reg_strength': 2.1209922911479254e-05}]",random,0.44682440702120463,0.45877467918396,89.83333333333333,88.8,10.162603378295898,137.91795778274536
14,"[{'num_layers': 2, 'units_per_layer': 75, 'activation': 'sigmoid', 'learning_rate': 0.00022916507103664334, 'batch_size': 128, 'dropout_rate': 0.3940477979301607, 'l2_reg_strength': 5.195568941051718e-07}]",random,0.9797302033106486,0.8925679359436035,74.7,80.0,9.36102843284607,147.27898621559143
15,"[{'num_layers': 1, 'units_per_layer': 55, 'activation': 'relu', 'learning_rate': 0.00039084703479873686, 'batch_size': 128, 'dropout_rate': 0.4559442603113908, 'l2_reg_strength': 0.008706806434913615}]",random,0.5986752324104309,0.4826088070869446,80.9,86.8,7.9775731563568115,155.25655937194824
16,"[{'num_layers': 4, 'units_per_layer': 60, 'activation': 'tanh', 'learning_rate': 0.000766164192476286, 'batch_size': 128, 'dropout_rate': 0.5328131018503555, 'l2_reg_strength': 0.0002401336572662428}]",random,0.9629140094121297,0.7737048478126526,65.16666666666667,75.0,9.435541152954102,164.69210052490234
17,"[{'num_layers': 1, 'units_per_layer': 64, 'activation': 'sigmoid', 'learning_rate': 0.017775115102819483, 'batch_size': 32, 'dropout_rate': 0.10585047363252408, 'l2_reg_strength': 0.0013111262812123116}]",random,0.2821481515566508,0.352288409948349,92.53333333333333,90.4,10.252461433410645,174.944561958313
18,"[{'num_layers': 3, 'units_per_layer': 68, 'activation': 'tanh', 'learning_rate': 0.03018398495565533, 'batch_size': 16, 'dropout_rate': 0.586454075655468, 'l2_reg_strength': 3.922799774275241e-07}]",random,0.8824636562665303,0.6147773733139038,71.53333333333333,82.0,12.641846895217896,187.58640885353088
19,"[{'num_layers': 4, 'units_per_layer': 89, 'activation': 'relu', 'learning_rate': 0.00011087087854450406, 'batch_size': 64, 'dropout_rate': 0.05613122321681928, 'l2_reg_strength': 0.0008660879330222305}]",random,0.23736266827583313,0.32285008001327514,92.33333333333333,90.4,9.190113067626953,196.77652192115784
20,"[{'num_layers': 3, 'units_per_layer': 60, 'activation': 'tanh', 'learning_rate': 0.0006647485579520959, 'batch_size': 128, 'dropout_rate': 0.541020147183037, 'l2_reg_strength': 0.00048163591211420644}]",random,0.7571140500704447,0.5600853939056396,78.13333333333334,84.2,9.46549654006958,206.24201846122742
21,"[{'num_layers': 1, 'units_per_layer': 92, 'activation': 'tanh', 'learning_rate': 0.00041253513198588284, 'batch_size': 128, 'dropout_rate': 0.2008590024256699, 'l2_reg_strength': 4.4494803496113473e-07}]",random,0.2505933099587758,0.3569520924091339,93.33333333333333,89.4,9.109015226364136,215.35103368759155
22,"[{'num_layers': 2, 'units_per_layer': 127, 'activation': 'tanh', 'learning_rate': 0.00015588629185505894, 'batch_size': 16, 'dropout_rate': 0.4895752884693526, 'l2_reg_strength': 5.034076317850134e-06}]",random,0.41700831508636477,0.39784492844343183,86.93333333333334,88.4,12.25269603729248,227.60372972488403
23,"[{'num_layers': 4, 'units_per_layer': 7, 'activation': 'sigmoid', 'learning_rate': 0.00020979417838818808, 'batch_size': 128, 'dropout_rate': 0.5505451072333104, 'l2_reg_strength': 8.108125853441331e-05}]",random,2.3198164285024006,2.3040035820007323,10.8,17.8,8.808300256729126,236.41202998161316
24,"[{'num_layers': 2, 'units_per_layer': 2, 'activation': 'tanh', 'learning_rate': 0.20047624749687992, 'batch_size': 64, 'dropout_rate': 0.5116140831152932, 'l2_reg_strength': 1.3702721367817451e-05}]",random,2.1395489209493,2.0129316940307618,16.366666666666667,29.6,9.463317632675171,245.87534761428833
25,"[{'num_layers': 1, 'units_per_layer': 44, 'activation': 'sigmoid', 'learning_rate': 0.2340866026868349, 'batch_size': 256, 'dropout_rate': 0.3239248358284649, 'l2_reg_strength': 0.0004420738312493427}]",random,1.0611332340240478,1.0560993585586549,79.73333333333333,81.0,7.698638200759888,253.57398581504822
26,"[{'num_layers': 4, 'units_per_layer': 36, 'activation': 'relu', 'learning_rate': 0.1009859288609735, 'batch_size': 256, 'dropout_rate': 0.1331099999784312, 'l2_reg_strength': 7.109823944417245e-05}]",random,1.1619161539077758,1.0387431449890137,56.733333333333334,65.6,9.063423156738281,262.6374089717865
27,"[{'num_layers': 2, 'units_per_layer': 44, 'activation': 'sigmoid', 'learning_rate': 0.00048193738960135844, 'batch_size': 16, 'dropout_rate': 0.5512692628883828, 'l2_reg_strength': 5.221668157445634e-05}]",random,1.0097570956548054,0.7066342573165894,66.83333333333333,85.6,12.200740575790405,274.8381495475769
28,"[{'num_layers': 3, 'units_per_layer': 23, 'activation': 'tanh', 'learning_rate': 0.00185026462611706, 'batch_size': 64, 'dropout_rate': 0.5660674162317774, 'l2_reg_strength': 0.00902193380001399}]",random,1.4300465145111083,1.1235407037734986,47.0,66.8,9.160712718963623,283.9988622665405
29,"[{'num_layers': 3, 'units_per_layer': 33, 'activation': 'tanh', 'learning_rate': 0.04659172710937421, 'batch_size': 32, 'dropout_rate': 0.19945447929565085, 'l2_reg_strength': 2.6714716470979667e-05}]",random,0.33654544393221536,0.4059989771842957,90.06666666666666,87.0,9.995402336120605,293.99426460266113
30,"[{'num_layers': 3, 'units_per_layer': 57, 'activation': 'sigmoid', 'learning_rate': 0.0024117898111438232, 'batch_size': 128, 'dropout_rate': 0.2649501326599531, 'l2_reg_strength': 0.0018116903815359369}]",random,1.4824718122482299,1.463691559791565,50.0,53.6,9.378308534622192,303.3725731372833
31,"[{'num_layers': 2, 'units_per_layer': 12, 'activation': 'relu', 'learning_rate': 0.013801615137958367, 'batch_size': 32, 'dropout_rate': 0.5393351841697896, 'l2_reg_strength': 1.5844766528624992e-06}]",random,2.2166716957092287,2.073202020645142,15.866666666666667,25.8,10.28234577178955,313.6549189090729
32,"[{'num_layers': 4, 'units_per_layer': 108, 'activation': 'relu', 'learning_rate': 0.00014815202636607897, 'batch_size': 16, 'dropout_rate': 0.2592555793795718, 'l2_reg_strength': 2.47074804810255e-06}]",random,0.38768007762233414,0.43565552699565885,88.3,87.0,18.210968732833862,331.86588764190674
33,"[{'num_layers': 2, 'units_per_layer': 18, 'activation': 'relu', 'learning_rate': 0.13918139249951547, 'batch_size': 128, 'dropout_rate': 0.42613945149374655, 'l2_reg_strength': 7.388440203210239e-07}]",random,1.843402946472168,1.662400767326355,31.2,54.2,8.903291463851929,340.76917910575867
34,"[{'num_layers': 1, 'units_per_layer': 36, 'activation': 'relu', 'learning_rate': 0.00043716967708592666, 'batch_size': 16, 'dropout_rate': 0.597600416229384, 'l2_reg_strength': 0.0010651439216682102}]",random,1.1212625856399536,0.6173548049926758,56.1,84.8,11.14193081855774,351.9111099243164
35,"[{'num_layers': 3, 'units_per_layer': 19, 'activation': 'tanh', 'learning_rate': 0.186545338864651, 'batch_size': 16, 'dropout_rate': 0.35784824763825784, 'l2_reg_strength': 7.8203217635563e-05}]",random,0.9672561629613241,0.8466599493026733,66.03333333333333,69.4,12.452452421188354,364.36356234550476
36,"[{'num_layers': 4, 'units_per_layer': 60, 'activation': 'tanh', 'learning_rate': 0.02114803118661837, 'batch_size': 128, 'dropout_rate': 0.06688721268477861, 'l2_reg_strength': 3.181890522378616e-06}]",random,0.22763707693417867,0.3539680087566376,94.03333333333333,89.2,9.484328031539917,373.8478903770447
37,"[{'num_layers': 1, 'units_per_layer': 102, 'activation': 'relu', 'learning_rate': 0.00039608789000094603, 'batch_size': 64, 'dropout_rate': 0.13681904210693122, 'l2_reg_strength': 1.7162400501836507e-07}]",random,0.24440562717119851,0.316832177400589,92.66666666666667,91.4,9.805561542510986,383.65345191955566
38,"[{'num_layers': 2, 'units_per_layer': 24, 'activation': 'relu', 'learning_rate': 0.004883378665930939, 'batch_size': 64, 'dropout_rate': 0.16922606708062224, 'l2_reg_strength': 5.306650428742738e-06}]",random,0.7918342337608337,0.6491028900146485,72.63333333333334,84.4,8.352481365203857,392.0059332847595
39,"[{'num_layers': 3, 'units_per_layer': 83, 'activation': 'sigmoid', 'learning_rate': 0.0005053271447461576, 'batch_size': 128, 'dropout_rate': 0.38193207300343857, 'l2_reg_strength': 1.9057179865771473e-06}]",random,1.411704753557841,1.346541127204895,52.733333333333334,58.6,9.588149547576904,401.5940828323364
40,"[{'num_layers': 4, 'units_per_layer': 100, 'activation': 'tanh', 'learning_rate': 0.003227259968214336, 'batch_size': 256, 'dropout_rate': 0.5760639722745955, 'l2_reg_strength': 6.194172177174833e-06}]",random,0.9038613376617431,0.7531215867996216,70.33333333333333,74.0,9.398241519927979,410.9923243522644
41,"[{'num_layers': 1, 'units_per_layer': 84, 'activation': 'relu', 'learning_rate': 0.0014751883724846643, 'batch_size': 128, 'dropout_rate': 0.3499621116554697, 'l2_reg_strength': 2.6643155979414456e-05}]",random,0.37001202058792115,0.3671215181350708,89.16666666666667,90.0,8.014891147613525,419.00721549987793
42,"[{'num_layers': 4, 'units_per_layer': 60, 'activation': 'tanh', 'learning_rate': 0.11945400120162909, 'batch_size': 128, 'dropout_rate': 0.23560426852490418, 'l2_reg_strength': 9.420171237520077e-05}]",random,0.3539739079475403,0.3981418595314026,89.83333333333333,88.8,9.511126041412354,428.5183415412903
43,"[{'num_layers': 4, 'units_per_layer': 91, 'activation': 'sigmoid', 'learning_rate': 0.007500094974517881, 'batch_size': 16, 'dropout_rate': 0.475968476675622, 'l2_reg_strength': 1.1556223879486953e-06}]",random,1.271710059483846,1.2224490575790405,47.36666666666667,53.4,13.788070440292358,442.30641198158264
44,"[{'num_layers': 3, 'units_per_layer': 79, 'activation': 'tanh', 'learning_rate': 0.0009518579141849382, 'batch_size': 32, 'dropout_rate': 0.14473610743879267, 'l2_reg_strength': 2.8159748287042443e-06}]",random,0.20388219859202703,0.35241440057754514,93.7,88.8,11.101758241653442,453.4081702232361
45,"[{'num_layers': 3, 'units_per_layer': 61, 'activation': 'tanh', 'learning_rate': 0.006855278519741751, 'batch_size': 128, 'dropout_rate': 0.14400689151293694, 'l2_reg_strength': 4.380071425044257e-06}]",random,0.24916813985506694,0.3570680825710297,93.7,89.4,8.314695119857788,461.7228653430939
46,"[{'num_layers': 4, 'units_per_layer': 124, 'activation': 'tanh', 'learning_rate': 0.03653379944406994, 'batch_size': 32, 'dropout_rate': 0.46674155744824836, 'l2_reg_strength': 6.498267787910913e-07}]",random,0.4868857185045878,0.4063780440092087,85.23333333333333,89.4,11.8163743019104,473.5392396450043
47,"[{'num_layers': 4, 'units_per_layer': 17, 'activation': 'relu', 'learning_rate': 0.08553789769096277, 'batch_size': 16, 'dropout_rate': 0.1901196398505513, 'l2_reg_strength': 5.132440030747011e-07}]",random,1.2230933316548664,1.032457278251648,53.56666666666667,66.0,13.133122682571411,486.6723623275757
48,"[{'num_layers': 1, 'units_per_layer': 50, 'activation': 'sigmoid', 'learning_rate': 0.0032702031070331733, 'batch_size': 128, 'dropout_rate': 0.16265011076720742, 'l2_reg_strength': 4.029092502106561e-06}]",random,0.5914973731040954,0.6363194160461426,88.26666666666667,86.2,9.189430236816406,495.8617925643921
49,"[{'num_layers': 2, 'units_per_layer': 26, 'activation': 'sigmoid', 'learning_rate': 0.14483584394830548, 'batch_size': 128, 'dropout_rate': 0.4332760194262058, 'l2_reg_strength': 1.4855597831100792e-05}]",random,1.9170641180674235,1.8180194091796875,37.2,60.2,8.027275323867798,503.8890678882599
50,"[{'num_layers': 3, 'units_per_layer': 113, 'activation': 'tanh', 'learning_rate': 0.07748323004647333, 'batch_size': 64, 'dropout_rate': 0.1437375196607822, 'l2_reg_strength': 0.00010224284862053679}]",random,0.16246795292695362,0.3263069865703583,94.83333333333333,90.8,10.128531455993652,514.0175993442535
51,"[{'num_layers': 3, 'units_per_layer': 116, 'activation': 'relu', 'learning_rate': 0.0061546586031680115, 'batch_size': 128, 'dropout_rate': 0.5019087282827777, 'l2_reg_strength': 4.85791944421723e-06}]",random,0.7033177210489909,0.5333706712722779,77.66666666666667,84.2,9.631271839141846,523.6488711833954
52,"[{'num_layers': 2, 'units_per_layer': 10, 'activation': 'sigmoid', 'learning_rate': 0.00010189717245253061, 'batch_size': 256, 'dropout_rate': 0.47370593178244186, 'l2_reg_strength': 1.7826198512964793e-07}]",random,2.251835120519002,2.2192129344940184,16.533333333333335,38.2,7.780569791793823,531.4294409751892
53,"[{'num_layers': 2, 'units_per_layer': 87, 'activation': 'relu', 'learning_rate': 0.01971798734046953, 'batch_size': 32, 'dropout_rate': 0.4741930378626682, 'l2_reg_strength': 1.2777535517622371e-05}]",random,0.6531378855705261,0.468658034324646,77.4,85.8,10.969049215316772,542.398490190506
54,"[{'num_layers': 1, 'units_per_layer': 48, 'activation': 'tanh', 'learning_rate': 0.09547240266536737, 'batch_size': 32, 'dropout_rate': 0.19330297909969696, 'l2_reg_strength': 2.4778131725714393e-07}]",random,0.21449280746777852,0.3024347735643387,94.4,90.4,10.235244750976562,552.6337349414825
55,"[{'num_layers': 2, 'units_per_layer': 30, 'activation': 'tanh', 'learning_rate': 0.0001454161273386498, 'batch_size': 128, 'dropout_rate': 0.2766837920822885, 'l2_reg_strength': 2.2471557217475257e-06}]",random,0.5366204488277435,0.5182126111984253,87.43333333333334,87.2,8.659419775009155,561.2931547164917
56,"[{'num_layers': 3, 'units_per_layer': 60, 'activation': 'tanh', 'learning_rate': 0.0010056052004917767, 'batch_size': 16, 'dropout_rate': 0.11924131708799554, 'l2_reg_strength': 0.0005490049040560477}]",random,0.22014078108469645,0.35749905598163606,93.36666666666666,89.0,12.465600490570068,573.7587552070618
57,"[{'num_layers': 3, 'units_per_layer': 116, 'activation': 'relu', 'learning_rate': 0.002348603124333122, 'batch_size': 256, 'dropout_rate': 0.4816840248744329, 'l2_reg_strength': 0.00040140204221933944}]",random,0.7891928507486979,0.6101031203269959,74.13333333333334,80.2,9.068224906921387,582.8269801139832
58,"[{'num_layers': 4, 'units_per_layer': 9, 'activation': 'tanh', 'learning_rate': 0.0020805415242163322, 'batch_size': 256, 'dropout_rate': 0.5223567436907445, 'l2_reg_strength': 0.0002766131121533635}]",random,2.148705629984538,1.9918129711151122,19.1,29.2,8.994579553604126,591.8215596675873
59,"[{'num_layers': 3, 'units_per_layer': 75, 'activation': 'sigmoid', 'learning_rate': 0.0013632004784164, 'batch_size': 64, 'dropout_rate': 0.3612346925028806, 'l2_reg_strength': 0.0008407616133886635}]",random,1.0282530225118,0.9589021406173706,66.43333333333334,69.4,8.87657880783081,600.6981384754181
60,"[{'num_layers': 1, 'units_per_layer': 75, 'activation': 'relu', 'learning_rate': 0.002672523123671859, 'batch_size': 32, 'dropout_rate': 0.06317980934323751, 'l2_reg_strength': 0.0010326006048509441}]",random,0.2280584205389023,0.3296216154098511,93.46666666666667,90.4,10.388183355331421,611.0863218307495
61,"[{'num_layers': 1, 'units_per_layer': 3, 'activation': 'tanh', 'learning_rate': 0.0001495804993278409, 'batch_size': 16, 'dropout_rate': 0.4984139510672859, 'l2_reg_strength': 0.0003910558558973}]",random,1.6682802232106526,1.4546041097640992,30.833333333333332,55.4,11.335803985595703,622.4221258163452
62,"[{'num_layers': 3, 'units_per_layer': 103, 'activation': 'relu', 'learning_rate': 0.0001683230429138387, 'batch_size': 256, 'dropout_rate': 0.07288343254692863, 'l2_reg_strength': 0.0034169186634079797}]",random,0.3631854224205017,0.4093521776199341,88.6,87.6,9.294593095779419,631.7167189121246
63,"[{'num_layers': 2, 'units_per_layer': 70, 'activation': 'tanh', 'learning_rate': 0.008550218133693869, 'batch_size': 256, 'dropout_rate': 0.5085664263695608, 'l2_reg_strength': 5.364020700699715e-07}]",random,0.5166284621556599,0.4785159230232239,86.13333333333334,87.0,7.948700904846191,639.6654198169708
64,"[{'num_layers': 1, 'units_per_layer': 63, 'activation': 'relu', 'learning_rate': 0.14450007792550815, 'batch_size': 32, 'dropout_rate': 0.289222778859235, 'l2_reg_strength': 0.00018719505566564213}]",random,0.3762442440191905,0.3714694402217865,88.33333333333333,89.4,10.435938835144043,650.1013586521149
65,"[{'num_layers': 1, 'units_per_layer': 90, 'activation': 'sigmoid', 'learning_rate': 0.00044511837439942877, 'batch_size': 256, 'dropout_rate': 0.18505799225706437, 'l2_reg_strength': 5.066900145542658e-05}]",random,0.649297168413798,0.6990600948333741,87.33333333333333,84.2,9.043869733810425,659.1452283859253
66,"[{'num_layers': 2, 'units_per_layer': 41, 'activation': 'sigmoid', 'learning_rate': 0.0007699809955592077, 'batch_size': 128, 'dropout_rate': 0.05293616597993411, 'l2_reg_strength': 0.00866732873608991}]",random,1.155367250442505,1.1692958984375,73.43333333333334,72.2,8.157105922698975,667.3023343086243
67,"[{'num_layers': 1, 'units_per_layer': 31, 'activation': 'tanh', 'learning_rate': 0.001038456192771493, 'batch_size': 16, 'dropout_rate': 0.17464247214650616, 'l2_reg_strength': 0.005467623286532847}]",random,0.23686423353354136,0.3723045835494995,93.43333333333334,88.2,11.521793127059937,678.8241274356842
68,"[{'num_layers': 3, 'units_per_layer': 22, 'activation': 'tanh', 'learning_rate': 0.105208285980099, 'batch_size': 16, 'dropout_rate': 0.129467898534604, 'l2_reg_strength': 3.6169204852212144e-05}]",random,0.35043381983041766,0.42149620413780214,90.6,88.4,12.550552606582642,691.3746800422668
69,"[{'num_layers': 4, 'units_per_layer': 100, 'activation': 'sigmoid', 'learning_rate': 0.006043928376955264, 'batch_size': 16, 'dropout_rate': 0.5699710116835942, 'l2_reg_strength': 0.008812372226950279}]",random,1.7686122639973958,1.7758718338012696,23.7,33.8,13.990723133087158,705.365403175354
70,"[{'num_layers': 3, 'units_per_layer': 58, 'activation': 'sigmoid', 'learning_rate': 0.07328944337439074, 'batch_size': 128, 'dropout_rate': 0.4460215113401698, 'l2_reg_strength': 6.257830782832079e-06}]",random,1.67811003780365,1.583993124961853,37.4,50.4,9.439851522445679,714.8052546977997
71,"[{'num_layers': 3, 'units_per_layer': 27, 'activation': 'sigmoid', 'learning_rate': 0.018842719509205737, 'batch_size': 64, 'dropout_rate': 0.07930202177957762, 'l2_reg_strength': 1.0732413441706934e-06}]",random,1.4685212831497192,1.4365252542495728,54.166666666666664,53.4,8.505210161209106,723.3104648590088
72,"[{'num_layers': 1, 'units_per_layer': 53, 'activation': 'relu', 'learning_rate': 0.27548261958341264, 'batch_size': 128, 'dropout_rate': 0.09222537189494304, 'l2_reg_strength': 1.1062910484728315e-07}]",random,0.3532442123889923,0.3966601412296295,90.3,89.0,9.257564306259155,732.568029165268
73,"[{'num_layers': 2, 'units_per_layer': 21, 'activation': 'relu', 'learning_rate': 0.00012488494077609797, 'batch_size': 128, 'dropout_rate': 0.5744574227637316, 'l2_reg_strength': 3.27044284342151e-05}]",random,1.8181686395009358,1.5140244703292847,29.9,62.4,8.966541290283203,741.5345704555511
74,"[{'num_layers': 1, 'units_per_layer': 88, 'activation': 'relu', 'learning_rate': 0.0001375944354637213, 'batch_size': 256, 'dropout_rate': 0.27247210066283284, 'l2_reg_strength': 2.6433322375202825e-06}]",random,0.4523879725933075,0.44807175850868225,86.9,86.8,8.072750091552734,749.6073205471039
75,"[{'num_layers': 1, 'units_per_layer': 6, 'activation': 'sigmoid', 'learning_rate': 0.00012741602406668323, 'batch_size': 32, 'dropout_rate': 0.14706603088344455, 'l2_reg_strength': 0.00038515071661292813}]",random,1.3848799816767374,1.3717928915023803,65.06666666666666,69.2,10.140916347503662,759.7482368946075
76,"[{'num_layers': 4, 'units_per_layer': 76, 'activation': 'tanh', 'learning_rate': 0.06677183823055845, 'batch_size': 256, 'dropout_rate': 0.5807258168883656, 'l2_reg_strength': 0.0006907654237393079}]",random,1.100151882171631,0.863327130317688,62.4,72.8,8.824103593826294,768.5723404884338
77,"[{'num_layers': 4, 'units_per_layer': 62, 'activation': 'relu', 'learning_rate': 0.298413238738798, 'batch_size': 256, 'dropout_rate': 0.23968415645480506, 'l2_reg_strength': 0.0006141675673264225}]",random,0.7977659338315328,0.6524510827064515,72.2,78.8,8.442896366119385,777.0152368545532
78,"[{'num_layers': 3, 'units_per_layer': 27, 'activation': 'relu', 'learning_rate': 0.0010395492938711321, 'batch_size': 32, 'dropout_rate': 0.11773062908009102, 'l2_reg_strength': 0.00013917330766141404}]",random,0.6223057724634806,0.5682318716049194,80.16666666666667,84.2,10.794435024261475,787.8096718788147
79,"[{'num_layers': 3, 'units_per_layer': 115, 'activation': 'tanh', 'learning_rate': 0.00018583449318787784, 'batch_size': 128, 'dropout_rate': 0.2256097781697471, 'l2_reg_strength': 4.477311459568136e-06}]",random,0.21937251941363017,0.36843559861183167,93.56666666666666,88.2,9.754993677139282,797.564665555954
80,"[{'num_layers': 3, 'units_per_layer': 48, 'activation': 'tanh', 'learning_rate': 0.004733034823695739, 'batch_size': 64, 'dropout_rate': 0.4087061196698822, 'l2_reg_strength': 0.0016114114939115695}]",random,0.5086189405123392,0.4178397054672241,84.96666666666667,88.4,8.65359377861023,806.2182593345642
81,"[{'num_layers': 1, 'units_per_layer': 81, 'activation': 'sigmoid', 'learning_rate': 0.10649712168652022, 'batch_size': 16, 'dropout_rate': 0.19264690872748275, 'l2_reg_strength': 3.0501005941793927e-06}]",random,0.22601883310079574,0.31636422860622404,93.66666666666667,90.8,11.893228769302368,818.1114881038666
82,"[{'num_layers': 1, 'units_per_layer': 61, 'activation': 'relu', 'learning_rate': 0.0903426539018213, 'batch_size': 128, 'dropout_rate': 0.05026963660915889, 'l2_reg_strength': 4.612320713151618e-07}]",random,0.3171551652749379,0.3956648275852203,91.1,88.0,9.21268367767334,827.3241717815399
83,"[{'num_layers': 1, 'units_per_layer': 31, 'activation': 'tanh', 'learning_rate': 0.05478019376325088, 'batch_size': 256, 'dropout_rate': 0.5513805432731022, 'l2_reg_strength': 2.10364913679846e-06}]",random,0.7195226027170817,0.6642726750373841,83.96666666666667,85.0,7.825622797012329,835.1497945785522
84,"[{'num_layers': 1, 'units_per_layer': 26, 'activation': 'relu', 'learning_rate': 0.01838576072737906, 'batch_size': 128, 'dropout_rate': 0.09661603610077471, 'l2_reg_strength': 1.3648632871193406e-06}]",random,0.4882635032335917,0.49369511890411377,85.63333333333334,86.8,9.032942295074463,844.1827368736267
85,"[{'num_layers': 4, 'units_per_layer': 92, 'activation': 'tanh', 'learning_rate': 0.00017082796447826643, 'batch_size': 64, 'dropout_rate': 0.539867745133749, 'l2_reg_strength': 0.00024132854746767676}]",random,0.7664361740748088,0.6301875324249268,74.93333333333334,80.8,10.31696343421936,854.4997003078461
86,"[{'num_layers': 1, 'units_per_layer': 121, 'activation': 'relu', 'learning_rate': 0.2914079754317014, 'batch_size': 64, 'dropout_rate': 0.32859247706945327, 'l2_reg_strength': 9.85385942084828e-05}]",random,0.28492737889289854,0.3227775373458862,91.63333333333334,90.0,8.835775375366211,863.3354756832123
87,"[{'num_layers': 1, 'units_per_layer': 79, 'activation': 'tanh', 'learning_rate': 0.0006557698556721997, 'batch_size': 32, 'dropout_rate': 0.407643204541247, 'l2_reg_strength': 4.1223385229281307e-07}]",random,0.2534929335912069,0.3326513659954071,92.7,89.6,10.200571298599243,873.5360469818115
88,"[{'num_layers': 2, 'units_per_layer': 33, 'activation': 'tanh', 'learning_rate': 0.000640245482644081, 'batch_size': 128, 'dropout_rate': 0.13546789223375913, 'l2_reg_strength': 7.873745086262159e-07}]",random,0.36134306486447654,0.43135045766830443,91.7,88.6,9.30422830581665,882.8402752876282
